date,symbol,close,volume,fetched_at
2021-11-11,SPY,463.769989,34848500,2026-09-05T01:14:12Z
2021-11-12,SPY,467.269989,53466700,2026-09-05T01:14:12Z
2021-11-15,SPY,467.429993,46980500,2026-09-05T01:14:12Z
2021-11-16,SPY,469.279999,48857500,2026-09-05T01:14:12Z
2021-11-17,SPY,468.140015,47858300,2026-09-05T01:14:12Z
2021-11-18,SPY,469.730011,50625600,2026-09-05T01:14:12Z
2021-11-19,SPY,468.890015,57315600,2026-09-05T01:14:12Z
2021-11-22,SPY,467.570007,72762000,2026-09-05T01:14:12Z
2021-11-23,SPY,468.190002,73206500,2026-09-05T01:14:12Z
2021-11-24,SPY,469.440002,61858800,2026-09-05T01:14:12Z
2021-11-26,SPY,458.970001,112669600,2026-09-05T01:14:12Z
2021-11-29,SPY,464.600006,86268800,2026-09-05T01:14:12Z
2021-11-30,SPY,455.559998,148559600,2026-09-05T01:14:12Z
2021-12-01,SPY,450.500000,131939200,2026-09-05T01:14:12Z
2021-12-02,SPY,457.399994,127637800,2026-09-05T01:14:12Z
2021-12-03,SPY,453.420013,137331600,2026-09-05T01:14:12Z
2021-12-06,SPY,458.790009,98977500,2026-09-05T01:14:12Z
2021-12-07,SPY,468.279999,95484700,2026-09-05T01:14:12Z
2021-12-08,SPY,469.519989,72238800,2026-09-05T01:14:12Z
2021-12-09,SPY,466.350006,61272600,2026-09-05T01:14:12Z
2021-12-10,SPY,470.739990,77159800,2026-09-05T01:14:12Z
2021-12-13,SPY,466.570007,87724700,2026-09-05T01:14:12Z
2021-12-14,SPY,463.359985,97264100,2026-09-05T01:14:12Z
2021-12-15,SPY,470.600006,116899300,2026-09-05T01:14:12Z
2021-12-16,SPY,466.450012,116568600,2026-09-05T01:14:12Z
2021-12-17,SPY,459.869995,135511600,2026-09-05T01:14:12Z
2021-12-20,SPY,454.980011,107134800,2026-09-05T01:14:12Z
2021-12-21,SPY,463.059998,69806300,2026-09-05T01:14:12Z
2021-12-22,SPY,467.690002,58890200,2026-09-05T01:14:12Z
2021-12-23,SPY,470.600006,56439700,2026-09-05T01:14:12Z
2021-12-27,SPY,477.260010,56808600,2026-09-05T01:14:12Z
2021-12-28,SPY,476.869995,47274600,2026-09-05T01:14:12Z
2021-12-29,SPY,477.480011,54503000,2026-09-05T01:14:12Z
2021-12-30,SPY,476.160004,55329000,2026-09-05T01:14:12Z
2021-12-31,SPY,474.959991,65237400,2026-09-05T01:14:12Z
