date,symbol,close,volume,fetched_at
2002-01-02,IWM,97.239998,1807400,2026-09-05T01:17:07Z
2002-01-02,SPY,115.529999,18651900,2026-09-05T01:17:07Z
2002-01-03,IWM,98.589996,1013400,2026-09-05T01:17:07Z
2002-01-03,SPY,116.839996,15743000,2026-09-05T01:17:07Z
2002-01-04,IWM,99.449997,1304400,2026-09-05T01:17:07Z
2002-01-04,SPY,117.620003,20140700,2026-09-05T01:17:07Z
2002-01-07,IWM,97.849998,1661800,2026-09-05T01:17:07Z
2002-01-07,SPY,116.790001,13106500,2026-09-05T01:17:07Z
2002-01-08,IWM,99.000000,743600,2026-09-05T01:17:07Z
2002-01-08,SPY,116.519997,12683700,2026-09-05T01:17:07Z
2002-01-09,IWM,98.000000,868800,2026-09-05T01:17:07Z
2002-01-09,SPY,115.570000,16610300,2026-09-05T01:17:07Z
2002-01-10,IWM,98.599998,365200,2026-09-05T01:17:07Z
2002-01-10,SPY,116.080002,12823400,2026-09-05T01:17:07Z
2002-01-11,IWM,97.400002,802800,2026-09-05T01:17:07Z
2002-01-11,SPY,114.940002,13708400,2026-09-05T01:17:07Z
2002-01-14,IWM,95.949997,781000,2026-09-05T01:17:07Z
2002-01-14,SPY,114.220001,12301100,2026-09-05T01:17:07Z
2002-01-15,IWM,96.599998,1170000,2026-09-05T01:17:07Z
2002-01-15,SPY,115.150002,20219900,2026-09-05T01:17:07Z
2002-01-16,IWM,94.639999,4382800,2026-09-05T01:17:07Z
2002-01-16,SPY,112.820000,17067000,2026-09-05T01:17:07Z
2002-01-17,IWM,95.099998,813400,2026-09-05T01:17:07Z
2002-01-17,SPY,113.669998,17283400,2026-09-05T01:17:07Z
2002-01-18,IWM,93.900002,991000,2026-09-05T01:17:07Z
2002-01-18,SPY,113.150002,17028000,2026-09-05T01:17:07Z
2002-01-22,IWM,93.300003,1331400,2026-09-05T01:17:07Z
2002-01-22,SPY,112.370003,11689300,2026-09-05T01:17:07Z
2002-01-23,IWM,94.599998,1752600,2026-09-05T01:17:07Z
2002-01-23,SPY,113.230003,12438900,2026-09-05T01:17:07Z
2002-01-24,IWM,95.349998,956600,2026-09-05T01:17:07Z
2002-01-24,SPY,113.580002,12142800,2026-09-05T01:17:07Z
2002-01-25,IWM,95.279999,770400,2026-09-05T01:17:07Z
2002-01-25,SPY,113.550003,12810700,2026-09-05T01:17:07Z
2002-01-28,IWM,95.900002,617600,2026-09-05T01:17:07Z
2002-01-28,SPY,113.860001,10589200,2026-09-05T01:17:07Z
2002-01-29,IWM,94.209999,1519000,2026-09-05T01:17:07Z
2002-01-29,SPY,110.279999,27720800,2026-09-05T01:17:07Z
2002-01-30,IWM,95.389999,1250600,2026-09-05T01:17:07Z
2002-01-30,SPY,111.870003,34711800,2026-09-05T01:17:07Z
2002-01-31,IWM,96.199997,2674000,2026-09-05T01:17:07Z
2002-01-31,SPY,113.180000,19909200,2026-09-05T01:17:07Z
2002-02-01,IWM,95.650002,768400,2026-09-05T01:17:07Z
2002-02-01,SPY,112.650002,15838500,2026-09-05T01:17:07Z
2002-02-04,IWM,93.400002,2787200,2026-09-05T01:17:07Z
2002-02-04,SPY,109.849998,24243400,2026-09-05T01:17:07Z
2002-02-05,IWM,93.040001,1805200,2026-09-05T01:17:07Z
2002-02-05,SPY,109.169998,33614000,2026-09-05T01:17:07Z
2002-02-06,IWM,92.000000,1273600,2026-09-05T01:17:07Z
2002-02-06,SPY,108.699997,29486000,2026-09-05T01:17:07Z
2002-02-07,IWM,90.800003,1973000,2026-09-05T01:17:07Z
2002-02-07,SPY,108.019997,23445400,2026-09-05T01:17:07Z
2002-02-08,IWM,93.199997,1737800,2026-09-05T01:17:07Z
2002-02-08,SPY,110.089996,19277800,2026-09-05T01:17:07Z
2002-02-11,IWM,93.610001,1031600,2026-09-05T01:17:07Z
2002-02-11,SPY,111.440002,18792400,2026-09-05T01:17:07Z
2002-02-12,IWM,93.809998,394600,2026-09-05T01:17:07Z
2002-02-12,SPY,111.089996,13942500,2026-09-05T01:17:07Z
2002-02-13,IWM,94.699997,359200,2026-09-05T01:17:07Z
2002-02-13,SPY,112.269997,16781100,2026-09-05T01:17:07Z
2002-02-14,IWM,93.500000,1958000,2026-09-05T01:17:07Z
2002-02-14,SPY,112.059998,20453800,2026-09-05T01:17:07Z
2002-02-15,IWM,93.360001,847800,2026-09-05T01:17:07Z
2002-02-15,SPY,110.889999,18366800,2026-09-05T01:17:07Z
2002-02-19,IWM,91.550003,981400,2026-09-05T01:17:07Z
2002-02-19,SPY,108.760002,15988100,2026-09-05T01:17:07Z
2002-02-20,IWM,93.099998,1388200,2026-09-05T01:17:07Z
2002-02-20,SPY,110.589996,29242800,2026-09-05T01:17:07Z
2002-02-21,IWM,91.110001,665600,2026-09-05T01:17:07Z
2002-02-21,SPY,108.300003,26288600,2026-09-05T01:17:07Z
2002-02-22,IWM,92.750000,1361800,2026-09-05T01:17:07Z
2002-02-22,SPY,109.639999,26572900,2026-09-05T01:17:07Z
2002-02-25,IWM,93.330002,740600,2026-09-05T01:17:07Z
2002-02-25,SPY,111.449997,17458700,2026-09-05T01:17:07Z
2002-02-26,IWM,93.769997,994200,2026-09-05T01:17:07Z
2002-02-26,SPY,111.220001,22346500,2026-09-05T01:17:07Z
2002-02-27,IWM,94.199997,1247600,2026-09-05T01:17:07Z
2002-02-27,SPY,111.650002,28597900,2026-09-05T01:17:07Z
2002-02-28,IWM,93.199997,1466200,2026-09-05T01:17:07Z
2002-02-28,SPY,111.150002,23755400,2026-09-05T01:17:07Z
2002-03-01,IWM,95.500000,1445200,2026-09-05T01:17:07Z
2002-03-01,SPY,113.739998,26273600,2026-09-05T01:17:07Z
2002-03-04,IWM,97.000000,1448800,2026-09-05T01:17:07Z
2002-03-04,SPY,115.750000,27184600,2026-09-05T01:17:07Z
2002-03-05,IWM,97.220001,1330800,2026-09-05T01:17:07Z
2002-03-05,SPY,115.379997,22718900,2026-09-05T01:17:07Z
2002-03-06,IWM,98.400002,846600,2026-09-05T01:17:07Z
2002-03-06,SPY,116.750000,20143200,2026-09-05T01:17:07Z
2002-03-07,IWM,98.500000,1150200,2026-09-05T01:17:07Z
2002-03-07,SPY,116.500000,19330800,2026-09-05T01:17:07Z
2002-03-08,IWM,99.379997,1206800,2026-09-05T01:17:07Z
2002-03-08,SPY,116.989998,19930100,2026-09-05T01:17:07Z
2002-03-11,IWM,99.400002,1110600,2026-09-05T01:17:07Z
2002-03-11,SPY,117.239998,15621800,2026-09-05T01:17:07Z
2002-03-12,IWM,99.239998,818000,2026-09-05T01:17:07Z
2002-03-12,SPY,117.169998,17153600,2026-09-05T01:17:07Z
2002-03-13,IWM,98.400002,1581200,2026-09-05T01:17:07Z
2002-03-13,SPY,116.040001,17175300,2026-09-05T01:17:07Z
2002-03-14,IWM,98.849998,1402200,2026-09-05T01:17:07Z
2002-03-14,SPY,115.879997,11168100,2026-09-05T01:17:07Z
2002-03-15,IWM,99.250000,1414800,2026-09-05T01:17:07Z
2002-03-15,SPY,116.650002,21220100,2026-09-05T01:17:07Z
2002-03-18,IWM,99.809998,1362400,2026-09-05T01:17:07Z
2002-03-18,SPY,116.669998,17548900,2026-09-05T01:17:07Z
2002-03-19,IWM,100.449997,621200,2026-09-05T01:17:07Z
2002-03-19,SPY,117.449997,17912000,2026-09-05T01:17:07Z
2002-03-20,IWM,98.870003,1805600,2026-09-05T01:17:07Z
2002-03-20,SPY,115.239998,17114500,2026-09-05T01:17:07Z
2002-03-21,IWM,100.529999,960200,2026-09-05T01:17:07Z
2002-03-21,SPY,115.290001,25846800,2026-09-05T01:17:07Z
2002-03-22,IWM,99.800003,1018600,2026-09-05T01:17:07Z
2002-03-22,SPY,115.040001,15235400,2026-09-05T01:17:07Z
2002-03-25,IWM,98.589996,1873600,2026-09-05T01:17:07Z
2002-03-25,SPY,113.610001,17499600,2026-09-05T01:17:07Z
2002-03-26,IWM,99.699997,843600,2026-09-05T01:17:07Z
2002-03-26,SPY,114.269997,19947600,2026-09-05T01:17:07Z
2002-03-27,IWM,100.629997,976400,2026-09-05T01:17:07Z
2002-03-27,SPY,114.570000,19020300,2026-09-05T01:17:07Z
2002-03-28,IWM,100.099998,1783000,2026-09-05T01:17:07Z
2002-03-28,SPY,114.519997,17532900,2026-09-05T01:17:07Z
2002-04-01,IWM,100.199997,1304000,2026-09-05T01:17:07Z
2002-04-01,SPY,114.570000,17711000,2026-09-05T01:17:07Z
2002-04-02,IWM,99.559998,5878800,2026-09-05T01:17:07Z
2002-04-02,SPY,113.940002,15669500,2026-09-05T01:17:07Z
2002-04-03,IWM,98.849998,6075400,2026-09-05T01:17:07Z
2002-04-03,SPY,113.139999,25658500,2026-09-05T01:17:07Z
2002-04-04,IWM,99.239998,2093200,2026-09-05T01:17:07Z
2002-04-04,SPY,112.669998,23549000,2026-09-05T01:17:07Z
2002-04-05,IWM,99.099998,815400,2026-09-05T01:17:07Z
2002-04-05,SPY,112.690002,19404900,2026-09-05T01:17:07Z
2002-04-08,IWM,100.339996,1162200,2026-09-05T01:17:07Z
2002-04-08,SPY,112.930000,16470100,2026-09-05T01:17:07Z
2002-04-09,IWM,99.970001,954600,2026-09-05T01:17:07Z
2002-04-09,SPY,112.139999,15122700,2026-09-05T01:17:07Z
2002-04-10,IWM,101.900002,2098000,2026-09-05T01:17:07Z
2002-04-10,SPY,113.410004,17199300,2026-09-05T01:17:07Z
2002-04-11,IWM,100.269997,1505600,2026-09-05T01:17:07Z
2002-04-11,SPY,110.589996,25453700,2026-09-05T01:17:07Z
2002-04-12,IWM,102.500000,2963400,2026-09-05T01:17:07Z
2002-04-12,SPY,111.419998,14950600,2026-09-05T01:17:07Z
2002-04-15,IWM,101.750000,2844000,2026-09-05T01:17:07Z
2002-04-15,SPY,110.570000,17394900,2026-09-05T01:17:07Z
2002-04-16,IWM,104.300003,1361400,2026-09-05T01:17:07Z
2002-04-16,SPY,113.199997,15040900,2026-09-05T01:17:07Z
2002-04-17,IWM,103.419998,6833400,2026-09-05T01:17:07Z
2002-04-17,SPY,112.959999,12920100,2026-09-05T01:17:07Z
2002-04-18,IWM,102.980003,2359200,2026-09-05T01:17:07Z
2002-04-18,SPY,112.470001,25204800,2026-09-05T01:17:07Z
2002-04-19,IWM,102.900002,760800,2026-09-05T01:17:07Z
2002-04-19,SPY,112.879997,10499200,2026-09-05T01:17:07Z
2002-04-22,IWM,101.540001,1507000,2026-09-05T01:17:07Z
2002-04-22,SPY,111.000000,13922900,2026-09-05T01:17:07Z
2002-04-23,IWM,101.900002,1798200,2026-09-05T01:17:07Z
2002-04-23,SPY,110.519997,16967000,2026-09-05T01:17:07Z
2002-04-24,IWM,101.040001,1095400,2026-09-05T01:17:07Z
2002-04-24,SPY,109.410004,18902700,2026-09-05T01:17:07Z
2002-04-25,IWM,101.309998,1388200,2026-09-05T01:17:07Z
2002-04-25,SPY,109.470001,25451500,2026-09-05T01:17:07Z
2002-04-26,IWM,99.370003,2200800,2026-09-05T01:17:07Z
2002-04-26,SPY,107.389999,19769800,2026-09-05T01:17:07Z
2002-04-29,IWM,99.669998,3547600,2026-09-05T01:17:07Z
2002-04-29,SPY,106.860001,17724400,2026-09-05T01:17:07Z
2002-04-30,IWM,101.300003,1444200,2026-09-05T01:17:07Z
2002-04-30,SPY,107.860001,19473500,2026-09-05T01:17:07Z
2002-05-01,IWM,102.000000,1435200,2026-09-05T01:17:07Z
2002-05-01,SPY,109.180000,24575600,2026-09-05T01:17:07Z
2002-05-02,IWM,102.349998,932200,2026-09-05T01:17:07Z
2002-05-02,SPY,108.760002,15666800,2026-09-05T01:17:07Z
2002-05-03,IWM,101.900002,1494800,2026-09-05T01:17:07Z
2002-05-03,SPY,107.580002,18185500,2026-09-05T01:17:07Z
2002-05-06,IWM,99.949997,2717000,2026-09-05T01:17:07Z
2002-05-06,SPY,105.470001,23630400,2026-09-05T01:17:07Z
2002-05-07,IWM,99.230003,1302400,2026-09-05T01:17:07Z
2002-05-07,SPY,105.099998,21910000,2026-09-05T01:17:07Z
2002-05-08,IWM,101.599998,2224000,2026-09-05T01:17:07Z
2002-05-08,SPY,109.010002,27917400,2026-09-05T01:17:07Z
2002-05-09,IWM,99.750000,1718000,2026-09-05T01:17:07Z
2002-05-09,SPY,107.750000,18085600,2026-09-05T01:17:07Z
2002-05-10,IWM,98.129997,1788600,2026-09-05T01:17:07Z
2002-05-10,SPY,105.720001,18958900,2026-09-05T01:17:07Z
2002-05-13,IWM,99.400002,2245000,2026-09-05T01:17:07Z
2002-05-13,SPY,107.870003,14677700,2026-09-05T01:17:07Z
2002-05-14,IWM,102.400002,9461400,2026-09-05T01:17:07Z
2002-05-14,SPY,110.220001,34201200,2026-09-05T01:17:07Z
2002-05-15,IWM,102.300003,1803200,2026-09-05T01:17:07Z
2002-05-15,SPY,109.790001,29535300,2026-09-05T01:17:07Z
2002-05-16,IWM,101.089996,1452200,2026-09-05T01:17:07Z
2002-05-16,SPY,110.360001,28092000,2026-09-05T01:17:07Z
2002-05-17,IWM,101.400002,1620400,2026-09-05T01:17:07Z
2002-05-17,SPY,110.900002,27823700,2026-09-05T01:17:07Z
2002-05-20,IWM,100.120003,1856200,2026-09-05T01:17:07Z
2002-05-20,SPY,109.699997,13833800,2026-09-05T01:17:07Z
2002-05-21,IWM,98.599998,2511000,2026-09-05T01:17:07Z
2002-05-21,SPY,108.699997,16877200,2026-09-05T01:17:07Z
2002-05-22,IWM,98.000000,2344600,2026-09-05T01:17:07Z
2002-05-22,SPY,108.940002,15844200,2026-09-05T01:17:07Z
2002-05-23,IWM,99.949997,2384600,2026-09-05T01:17:07Z
2002-05-23,SPY,110.099998,13879800,2026-09-05T01:17:07Z
2002-05-24,IWM,98.370003,1608400,2026-09-05T01:17:07Z
2002-05-24,SPY,108.690002,11877000,2026-09-05T01:17:07Z
2002-05-28,IWM,98.120003,2984200,2026-09-05T01:17:07Z
2002-05-28,SPY,108.099998,24236900,2026-09-05T01:17:07Z
2002-05-29,IWM,96.870003,1952000,2026-09-05T01:17:07Z
2002-05-29,SPY,107.300003,14773300,2026-09-05T01:17:07Z
2002-05-30,IWM,97.220001,3009400,2026-09-05T01:17:07Z
2002-05-30,SPY,107.000000,18217900,2026-09-05T01:17:07Z
2002-05-31,IWM,96.500000,6645800,2026-09-05T01:17:07Z
2002-05-31,SPY,107.220001,19826300,2026-09-05T01:17:07Z
2002-06-03,IWM,94.250000,2000800,2026-09-05T01:17:07Z
2002-06-03,SPY,104.370003,26056300,2026-09-05T01:17:07Z
2002-06-04,IWM,94.269997,5450800,2026-09-05T01:17:07Z
2002-06-04,SPY,104.629997,25856200,2026-09-05T01:17:07Z
2002-06-05,IWM,94.599998,1600400,2026-09-05T01:17:07Z
2002-06-05,SPY,105.610001,19695900,2026-09-05T01:17:07Z
2002-06-06,IWM,92.760002,1848400,2026-09-05T01:17:07Z
2002-06-06,SPY,103.459999,22998500,2026-09-05T01:17:07Z
2002-06-07,IWM,93.599998,2509000,2026-09-05T01:17:07Z
2002-06-07,SPY,103.339996,24011600,2026-09-05T01:17:07Z
2002-06-10,IWM,93.500000,2447000,2026-09-05T01:17:07Z
2002-06-10,SPY,103.739998,18759900,2026-09-05T01:17:07Z
2002-06-11,IWM,92.000000,2877200,2026-09-05T01:17:07Z
2002-06-11,SPY,101.959999,19990700,2026-09-05T01:17:07Z
2002-06-12,IWM,92.300003,4146000,2026-09-05T01:17:07Z
2002-06-12,SPY,102.580002,31266000,2026-09-05T01:17:07Z
2002-06-13,IWM,91.000000,1413200,2026-09-05T01:17:07Z
2002-06-13,SPY,101.550003,21043900,2026-09-05T01:17:07Z
2002-06-14,IWM,91.500000,3394200,2026-09-05T01:17:07Z
2002-06-14,SPY,101.400002,39267500,2026-09-05T01:17:07Z
2002-06-17,IWM,93.629997,1479000,2026-09-05T01:17:07Z
2002-06-17,SPY,104.120003,17647200,2026-09-05T01:17:07Z
2002-06-18,IWM,93.889999,1905600,2026-09-05T01:17:07Z
2002-06-18,SPY,104.970001,21628500,2026-09-05T01:17:07Z
2002-06-19,IWM,92.000000,2348000,2026-09-05T01:17:07Z
2002-06-19,SPY,102.519997,21540700,2026-09-05T01:17:07Z
2002-06-20,IWM,91.800003,1983200,2026-09-05T01:17:07Z
2002-06-20,SPY,101.209999,25691000,2026-09-05T01:17:07Z
2002-06-21,IWM,91.599998,1713200,2026-09-05T01:17:07Z
2002-06-21,SPY,99.279999,31190700,2026-09-05T01:17:07Z
2002-06-24,IWM,91.309998,2586600,2026-09-05T01:17:07Z
