date,symbol,close,volume,fetched_at
1993-01-29,SPY,43.937500,1003200,2026-09-05T01:14:12Z
1993-02-01,SPY,44.250000,480500,2026-09-05T01:14:12Z
1993-02-02,SPY,44.343750,201300,2026-09-05T01:14:12Z
1993-02-03,SPY,44.812500,529400,2026-09-05T01:14:12Z
1993-02-04,SPY,45.000000,531500,2026-09-05T01:14:12Z
1993-02-05,SPY,44.968750,492100,2026-09-05T01:14:12Z
1993-02-08,SPY,44.968750,596100,2026-09-05T01:14:12Z
1993-02-09,SPY,44.656250,122100,2026-09-05T01:14:12Z
1993-02-10,SPY,44.718750,379600,2026-09-05T01:14:12Z
1993-02-11,SPY,44.937500,19500,2026-09-05T01:14:12Z
1993-02-12,SPY,44.593750,42500,2026-09-05T01:14:12Z
1993-02-16,SPY,43.468750,374800,2026-09-05T01:14:12Z
1993-02-17,SPY,43.437500,210900,2026-09-05T01:14:12Z
1993-02-18,SPY,43.406250,378100,2026-09-05T01:14:12Z
1993-02-19,SPY,43.562500,34900,2026-09-05T01:14:12Z
1993-02-22,SPY,43.718750,513600,2026-09-05T01:14:12Z
1993-02-23,SPY,43.687500,373700,2026-09-05T01:14:12Z
1993-02-24,SPY,44.250000,26300,2026-09-05T01:14:12Z
1993-02-25,SPY,44.343750,44500,2026-09-05T01:14:12Z
1993-02-26,SPY,44.406250,66200,2026-09-05T01:14:12Z
1993-03-01,SPY,44.281250,66500,2026-09-05T01:14:12Z
1993-03-02,SPY,44.937500,182400,2026-09-05T01:14:12Z
1993-03-03,SPY,45.125000,280100,2026-09-05T01:14:12Z
1993-03-04,SPY,44.875000,89500,2026-09-05T01:14:12Z
1993-03-05,SPY,44.750000,40000,2026-09-05T01:14:12Z
1993-03-08,SPY,45.750000,50800,2026-09-05T01:14:12Z
1993-03-09,SPY,45.593750,169300,2026-09-05T01:14:12Z
1993-03-10,SPY,45.687500,194400,2026-09-05T01:14:12Z
1993-03-11,SPY,45.562500,70900,2026-09-05T01:14:12Z
1993-03-12,SPY,45.093750,643600,2026-09-05T01:14:12Z
1993-03-15,SPY,45.312500,310800,2026-09-05T01:14:12Z
1993-03-16,SPY,45.312500,30800,2026-09-05T01:14:12Z
1993-03-17,SPY,45.031250,21800,2026-09-05T01:14:12Z
1993-03-18,SPY,45.312500,59300,2026-09-05T01:14:12Z
1993-03-19,SPY,45.031250,66900,2026-09-05T01:14:12Z
1993-03-22,SPY,44.781250,183400,2026-09-05T01:14:12Z
1993-03-23,SPY,44.875000,55200,2026-09-05T01:14:12Z
1993-03-24,SPY,44.875000,37200,2026-09-05T01:14:12Z
1993-03-25,SPY,45.156250,110100,2026-09-05T01:14:12Z
1993-03-26,SPY,44.906250,101500,2026-09-05T01:14:12Z
1993-03-29,SPY,45.093750,87100,2026-09-05T01:14:12Z
1993-03-30,SPY,45.218750,56000,2026-09-05T01:14:12Z
1993-03-31,SPY,45.187500,111600,2026-09-05T01:14:12Z
1993-04-01,SPY,45.031250,129500,2026-09-05T01:14:12Z
1993-04-02,SPY,44.093750,59400,2026-09-05T01:14:12Z
1993-04-05,SPY,44.312500,172200,2026-09-05T01:14:12Z
1993-04-06,SPY,44.187500,129700,2026-09-05T01:14:12Z
1993-04-07,SPY,44.343750,28000,2026-09-05T01:14:12Z
1993-04-08,SPY,44.281250,180800,2026-09-05T01:14:12Z
1993-04-12,SPY,44.906250,348500,2026-09-05T01:14:12Z
1993-04-13,SPY,45.000000,146100,2026-09-05T01:14:12Z
1993-04-14,SPY,44.937500,119600,2026-09-05T01:14:12Z
1993-04-15,SPY,44.937500,148600,2026-09-05T01:14:12Z
1993-04-16,SPY,44.937500,47900,2026-09-05T01:14:12Z
1993-04-19,SPY,44.750000,157000,2026-09-05T01:14:12Z
1993-04-20,SPY,44.531250,279500,2026-09-05T01:14:12Z
1993-04-21,SPY,44.500000,67900,2026-09-05T01:14:12Z
1993-04-22,SPY,43.937500,97700,2026-09-05T01:14:12Z
1993-04-23,SPY,43.750000,106000,2026-09-05T01:14:12Z
1993-04-26,SPY,43.406250,62600,2026-09-05T01:14:12Z
1993-04-27,SPY,43.875000,156800,2026-09-05T01:14:12Z
1993-04-28,SPY,43.781250,85900,2026-09-05T01:14:12Z
1993-04-29,SPY,43.968750,85000,2026-09-05T01:14:12Z
1993-04-30,SPY,44.031250,88500,2026-09-05T01:14:12Z
1993-05-03,SPY,44.312500,80500,2026-09-05T01:14:12Z
1993-05-04,SPY,44.468750,149100,2026-09-05T01:14:12Z
1993-05-05,SPY,44.593750,109000,2026-09-05T01:14:12Z
1993-05-06,SPY,44.437500,54700,2026-09-05T01:14:12Z
1993-05-07,SPY,44.343750,68000,2026-09-05T01:14:12Z
1993-05-10,SPY,44.437500,113900,2026-09-05T01:14:12Z
1993-05-11,SPY,44.625000,42600,2026-09-05T01:14:12Z
1993-05-12,SPY,44.562500,31000,2026-09-05T01:14:12Z
1993-05-13,SPY,44.031250,129100,2026-09-05T01:14:12Z
1993-05-14,SPY,44.000000,63500,2026-09-05T01:14:12Z
1993-05-17,SPY,44.156250,34000,2026-09-05T01:14:12Z
1993-05-18,SPY,44.125000,105200,2026-09-05T01:14:12Z
1993-05-19,SPY,45.031250,50200,2026-09-05T01:14:12Z
1993-05-20,SPY,45.156250,98200,2026-09-05T01:14:12Z
1993-05-21,SPY,44.750000,221400,2026-09-05T01:14:12Z
1993-05-24,SPY,44.937500,30500,2026-09-05T01:14:12Z
1993-05-25,SPY,45.031250,191800,2026-09-05T01:14:12Z
1993-05-26,SPY,45.593750,102400,2026-09-05T01:14:12Z
1993-05-27,SPY,45.437500,53800,2026-09-05T01:14:12Z
1993-05-28,SPY,45.218750,79100,2026-09-05T01:14:12Z
1993-06-01,SPY,45.656250,28300,2026-09-05T01:14:12Z
1993-06-02,SPY,45.593750,20300,2026-09-05T01:14:12Z
1993-06-03,SPY,45.437500,21600,2026-09-05T01:14:12Z
1993-06-04,SPY,45.281250,32000,2026-09-05T01:14:12Z
1993-06-07,SPY,45.125000,121400,2026-09-05T01:14:12Z
1993-06-08,SPY,44.718750,104500,2026-09-05T01:14:12Z
1993-06-09,SPY,44.875000,43300,2026-09-05T01:14:12Z
1993-06-10,SPY,44.906250,17900,2026-09-05T01:14:12Z
1993-06-11,SPY,45.093750,647400,2026-09-05T01:14:12Z
1993-06-14,SPY,45.031250,64200,2026-09-05T01:14:12Z
1993-06-15,SPY,44.937500,142400,2026-09-05T01:14:12Z
1993-06-16,SPY,45.031250,330900,2026-09-05T01:14:12Z
1993-06-17,SPY,45.187500,37400,2026-09-05T01:14:12Z
1993-06-18,SPY,44.500000,58500,2026-09-05T01:14:12Z
1993-06-21,SPY,44.593750,29300,2026-09-05T01:14:12Z
1993-06-22,SPY,44.625000,137500,2026-09-05T01:14:12Z
1993-06-23,SPY,44.218750,227600,2026-09-05T01:14:12Z
1993-06-24,SPY,44.812500,243700,2026-09-05T01:14:12Z
1993-06-25,SPY,44.781250,44800,2026-09-05T01:14:12Z
1993-06-28,SPY,45.281250,439900,2026-09-05T01:14:12Z
1993-06-29,SPY,45.062500,207500,2026-09-05T01:14:12Z
1993-06-30,SPY,45.062500,437600,2026-09-05T01:14:12Z
1993-07-01,SPY,44.937500,605700,2026-09-05T01:14:12Z
1993-07-02,SPY,44.687500,285400,2026-09-05T01:14:12Z
1993-07-06,SPY,44.218750,246400,2026-09-05T01:14:12Z
1993-07-07,SPY,44.343750,343700,2026-09-05T01:14:12Z
1993-07-08,SPY,44.843750,248200,2026-09-05T01:14:12Z
1993-07-09,SPY,44.968750,378200,2026-09-05T01:14:12Z
1993-07-12,SPY,44.937500,373700,2026-09-05T01:14:12Z
1993-07-13,SPY,44.906250,389600,2026-09-05T01:14:12Z
1993-07-14,SPY,45.062500,617300,2026-09-05T01:14:12Z
1993-07-15,SPY,44.875000,443800,2026-09-05T01:14:12Z
1993-07-16,SPY,44.750000,216400,2026-09-05T01:14:12Z
1993-07-19,SPY,44.718750,188200,2026-09-05T01:14:12Z
1993-07-20,SPY,44.843750,68500,2026-09-05T01:14:12Z
1993-07-21,SPY,44.812500,142700,2026-09-05T01:14:12Z
1993-07-22,SPY,44.500000,632400,2026-09-05T01:14:12Z
1993-07-23,SPY,44.718750,286200,2026-09-05T01:14:12Z
1993-07-26,SPY,44.968750,121300,2026-09-05T01:14:12Z
1993-07-27,SPY,44.937500,92800,2026-09-05T01:14:12Z
1993-07-28,SPY,44.843750,30800,2026-09-05T01:14:12Z
1993-07-29,SPY,45.093750,331000,2026-09-05T01:14:12Z
1993-07-30,SPY,44.843750,75300,2026-09-05T01:14:12Z
