date,symbol,close,volume,fetched_at
2023-01-03,BIL,91.480003,12503100,2026-09-05T01:17:07Z
2023-01-03,DBC,24.059999,3228300,2026-09-05T01:17:07Z
2023-01-03,IEF,96.529999,6808300,2026-09-05T01:17:07Z
2023-01-03,IWM,173.399994,22503800,2026-09-05T01:17:07Z
2023-01-03,SPY,380.820007,74850700,2026-09-05T01:17:07Z
2023-01-03,TIP,106.820000,3740300,2026-09-05T01:17:07Z
2023-01-03,TLT,101.459999,25313200,2026-09-05T01:17:07Z
2023-01-03,VEA,42.200001,11990000,2026-09-05T01:17:07Z
2023-01-03,VNQ,82.559998,5906600,2026-09-05T01:17:07Z
2023-01-03,VWO,39.400002,12098600,2026-09-05T01:17:07Z
2023-01-04,BIL,91.470001,9074500,2026-09-05T01:17:07Z
2023-01-04,DBC,23.629999,1983700,2026-09-05T01:17:07Z
2023-01-04,IEF,97.269997,7800100,2026-09-05T01:17:07Z
2023-01-04,IWM,175.559998,22973500,2026-09-05T01:17:07Z
2023-01-04,SPY,383.760010,85934100,2026-09-05T01:17:07Z
2023-01-04,TIP,106.889999,3247800,2026-09-05T01:17:07Z
2023-01-04,TLT,102.849998,21678200,2026-09-05T01:17:07Z
2023-01-04,VEA,42.830002,13229500,2026-09-05T01:17:07Z
2023-01-04,VNQ,84.430000,6860200,2026-09-05T01:17:07Z
2023-01-04,VWO,40.419998,13970300,2026-09-05T01:17:07Z
2023-01-05,BIL,91.500000,6454100,2026-09-05T01:17:07Z
2023-01-05,DBC,23.510000,1700700,2026-09-05T01:17:07Z
2023-01-05,IEF,97.129997,3177900,2026-09-05T01:17:07Z
2023-01-05,IWM,173.679993,17032600,2026-09-05T01:17:07Z
2023-01-05,SPY,379.380005,76970500,2026-09-05T01:17:07Z
2023-01-05,TIP,106.919998,2377500,2026-09-05T01:17:07Z
2023-01-05,TLT,103.279999,14771100,2026-09-05T01:17:07Z
2023-01-05,VEA,42.349998,9324500,2026-09-05T01:17:07Z
2023-01-05,VNQ,82.160004,6839500,2026-09-05T01:17:07Z
2023-01-05,VWO,40.299999,9447800,2026-09-05T01:17:07Z
2023-01-06,BIL,91.489998,4623500,2026-09-05T01:17:07Z
2023-01-06,DBC,23.639999,1674600,2026-09-05T01:17:07Z
2023-01-06,IEF,98.379997,6807700,2026-09-05T01:17:07Z
2023-01-06,IWM,177.580002,21986900,2026-09-05T01:17:07Z
2023-01-06,SPY,388.079987,104189600,2026-09-05T01:17:07Z
2023-01-06,TIP,107.900002,3855300,2026-09-05T01:17:07Z
2023-01-06,TLT,105.180000,27473700,2026-09-05T01:17:07Z
2023-01-06,VEA,43.520000,10441400,2026-09-05T01:17:07Z
2023-01-06,VNQ,84.370003,5962000,2026-09-05T01:17:07Z
2023-01-06,VWO,40.990002,12189500,2026-09-05T01:17:07Z
2023-01-09,BIL,91.510002,9734500,2026-09-05T01:17:07Z
2023-01-09,DBC,23.920000,1189300,2026-09-05T01:17:07Z
2023-01-09,IEF,98.629997,4988000,2026-09-05T01:17:07Z
2023-01-09,IWM,177.880005,18366500,2026-09-05T01:17:07Z
2023-01-09,SPY,387.859985,73978100,2026-09-05T01:17:07Z
2023-01-09,TIP,108.150002,2640200,2026-09-05T01:17:07Z
2023-01-09,TLT,105.739998,21472200,2026-09-05T01:17:07Z
2023-01-09,VEA,43.709999,12426200,2026-09-05T01:17:07Z
2023-01-09,VNQ,84.400002,5699200,2026-09-05T01:17:07Z
2023-01-09,VWO,41.209999,14642900,2026-09-05T01:17:07Z
2023-01-10,BIL,91.500000,5606700,2026-09-05T01:17:07Z
2023-01-10,DBC,23.920000,1469400,2026-09-05T01:17:07Z
2023-01-10,IEF,98.010002,4026900,2026-09-05T01:17:07Z
