date,symbol,close,volume,fetched_at
2007-01-03,SPY,141.369995,94807600,2026-09-05T01:14:12Z
2007-01-04,SPY,141.669998,69620600,2026-09-05T01:14:12Z
2007-01-05,SPY,140.539993,76645300,2026-09-05T01:14:12Z
2007-01-08,SPY,141.190002,71655000,2026-09-05T01:14:12Z
2007-01-09,SPY,141.070007,75680100,2026-09-05T01:14:12Z
2007-01-10,SPY,141.539993,72428000,2026-09-05T01:14:12Z
2007-01-11,SPY,142.160004,54476800,2026-09-05T01:14:12Z
2007-01-12,SPY,143.240005,55370600,2026-09-05T01:14:12Z
2007-01-16,SPY,142.960007,44871300,2026-09-05T01:14:12Z
2007-01-17,SPY,143.020004,50241400,2026-09-05T01:14:12Z
2007-01-18,SPY,142.539993,68177300,2026-09-05T01:14:12Z
2007-01-19,SPY,142.820007,56973000,2026-09-05T01:14:12Z
2007-01-22,SPY,142.380005,60253600,2026-09-05T01:14:12Z
2007-01-23,SPY,142.800003,54064400,2026-09-05T01:14:12Z
2007-01-24,SPY,143.949997,55834700,2026-09-05T01:14:12Z
2007-01-25,SPY,142.259995,73583800,2026-09-05T01:14:12Z
2007-01-26,SPY,142.130005,67255600,2026-09-05T01:14:12Z
2007-01-29,SPY,142.050003,66114600,2026-09-05T01:14:12Z
2007-01-30,SPY,142.789993,70407600,2026-09-05T01:14:12Z
2007-01-31,SPY,143.750000,91868600,2026-09-05T01:14:12Z
2007-02-01,SPY,144.610001,69312400,2026-09-05T01:14:12Z
2007-02-02,SPY,144.809998,49607000,2026-09-05T01:14:12Z
2007-02-05,SPY,144.850006,45705300,2026-09-05T01:14:12Z
2007-02-06,SPY,144.889999,57081300,2026-09-05T01:14:12Z
2007-02-07,SPY,145.210007,55669700,2026-09-05T01:14:12Z
2007-02-08,SPY,145.020004,70641000,2026-09-05T01:14:12Z
2007-02-09,SPY,143.940002,79084400,2026-09-05T01:14:12Z
2007-02-12,SPY,143.449997,65657000,2026-09-05T01:14:12Z
2007-02-13,SPY,144.660004,64081800,2026-09-05T01:14:12Z
2007-02-14,SPY,145.610001,66039400,2026-09-05T01:14:12Z
2007-02-15,SPY,145.800003,38715200,2026-09-05T01:14:12Z
2007-02-16,SPY,145.729996,39841800,2026-09-05T01:14:12Z
2007-02-20,SPY,146.039993,56911800,2026-09-05T01:14:12Z
2007-02-21,SPY,145.979996,63971600,2026-09-05T01:14:12Z
2007-02-22,SPY,145.869995,79067400,2026-09-05T01:14:12Z
2007-02-23,SPY,145.300003,71966200,2026-09-05T01:14:12Z
2007-02-26,SPY,145.169998,69192800,2026-09-05T01:14:12Z
2007-02-27,SPY,139.500000,274466500,2026-09-05T01:14:12Z
2007-02-28,SPY,140.929993,177536300,2026-09-05T01:14:12Z
2007-03-01,SPY,140.509995,212828600,2026-09-05T01:14:12Z
2007-03-02,SPY,138.669998,162574000,2026-09-05T01:14:12Z
2007-03-05,SPY,137.350006,143750400,2026-09-05T01:14:12Z
2007-03-06,SPY,139.699997,143333300,2026-09-05T01:14:12Z
2007-03-07,SPY,139.559998,115144900,2026-09-05T01:14:12Z
2007-03-08,SPY,140.740005,117891600,2026-09-05T01:14:12Z
2007-03-09,SPY,140.779999,107765100,2026-09-05T01:14:12Z
2007-03-12,SPY,140.990005,80366900,2026-09-05T01:14:12Z
2007-03-13,SPY,138.250000,190605200,2026-09-05T01:14:12Z
2007-03-14,SPY,139.279999,231853800,2026-09-05T01:14:12Z
2007-03-15,SPY,139.470001,132435900,2026-09-05T01:14:12Z
2007-03-16,SPY,138.529999,121531600,2026-09-05T01:14:12Z
2007-03-19,SPY,140.199997,96161200,2026-09-05T01:14:12Z
2007-03-20,SPY,140.970001,82147400,2026-09-05T01:14:12Z
2007-03-21,SPY,143.289993,152368700,2026-09-05T01:14:12Z
2007-03-22,SPY,143.179993,118942200,2026-09-05T01:14:12Z
2007-03-23,SPY,143.389999,74416800,2026-09-05T01:14:12Z
2007-03-26,SPY,143.199997,113787500,2026-09-05T01:14:12Z
2007-03-27,SPY,142.860001,99864600,2026-09-05T01:14:12Z
2007-03-28,SPY,141.820007,152907900,2026-09-05T01:14:12Z
2007-03-29,SPY,141.970001,139432700,2026-09-05T01:14:12Z
2007-03-30,SPY,142.000000,128194100,2026-09-05T01:14:12Z
2007-04-02,SPY,142.160004,79416400,2026-09-05T01:14:12Z
2007-04-03,SPY,143.690002,82417800,2026-09-05T01:14:12Z
2007-04-04,SPY,143.850006,63995200,2026-09-05T01:14:12Z
2007-04-05,SPY,144.240005,46822800,2026-09-05T01:14:12Z
2007-04-09,SPY,144.440002,50967400,2026-09-05T01:14:12Z
2007-04-10,SPY,144.610001,56620000,2026-09-05T01:14:12Z
2007-04-11,SPY,144.020004,106365700,2026-09-05T01:14:12Z
2007-04-12,SPY,144.660004,115534400,2026-09-05T01:14:12Z
2007-04-13,SPY,145.320007,84287000,2026-09-05T01:14:12Z
2007-04-16,SPY,146.699997,83064600,2026-09-05T01:14:12Z
2007-04-17,SPY,147.089996,108424100,2026-09-05T01:14:12Z
2007-04-18,SPY,147.270004,88345300,2026-09-05T01:14:12Z
2007-04-19,SPY,147.229996,102947700,2026-09-05T01:14:12Z
2007-04-20,SPY,148.619995,124114100,2026-09-05T01:14:12Z
2007-04-23,SPY,148.059998,77270800,2026-09-05T01:14:12Z
2007-04-24,SPY,148.119995,114471000,2026-09-05T01:14:12Z
2007-04-25,SPY,149.479996,108418800,2026-09-05T01:14:12Z
2007-04-26,SPY,149.649994,88741600,2026-09-05T01:14:12Z
2007-04-27,SPY,149.529999,108191100,2026-09-05T01:14:12Z
2007-04-30,SPY,148.289993,100874100,2026-09-05T01:14:12Z
2007-05-01,SPY,148.669998,134342700,2026-09-05T01:14:12Z
2007-05-02,SPY,149.539993,87129800,2026-09-05T01:14:12Z
2007-05-03,SPY,150.350006,86569700,2026-09-05T01:14:12Z
2007-05-04,SPY,150.919998,96409000,2026-09-05T01:14:12Z
2007-05-07,SPY,150.949997,63461400,2026-09-05T01:14:12Z
2007-05-08,SPY,150.750000,80584000,2026-09-05T01:14:12Z
2007-05-09,SPY,151.160004,102070100,2026-09-05T01:14:12Z
2007-05-10,SPY,149.580002,153617800,2026-09-05T01:14:12Z
2007-05-11,SPY,150.860001,113408900,2026-09-05T01:14:12Z
2007-05-14,SPY,150.529999,108027500,2026-09-05T01:14:12Z
2007-05-15,SPY,150.570007,180673300,2026-09-05T01:14:12Z
2007-05-16,SPY,151.600006,114166500,2026-09-05T01:14:12Z
2007-05-17,SPY,151.300003,101132800,2026-09-05T01:14:12Z
2007-05-18,SPY,152.619995,99182000,2026-09-05T01:14:12Z
2007-05-21,SPY,152.539993,174664600,2026-09-05T01:14:12Z
2007-05-22,SPY,152.419998,82148800,2026-09-05T01:14:12Z
2007-05-23,SPY,152.440002,133786600,2026-09-05T01:14:12Z
2007-05-24,SPY,151.059998,187593000,2026-09-05T01:14:12Z
2007-05-25,SPY,151.690002,83309200,2026-09-05T01:14:12Z
2007-05-29,SPY,152.240005,82020000,2026-09-05T01:14:12Z
2007-05-30,SPY,153.479996,129013600,2026-09-05T01:14:12Z
2007-05-31,SPY,153.320007,114866700,2026-09-05T01:14:12Z
2007-06-01,SPY,154.080002,107771700,2026-09-05T01:14:12Z
2007-06-04,SPY,154.100006,78008800,2026-09-05T01:14:12Z
2007-06-05,SPY,153.490005,126917900,2026-09-05T01:14:12Z
2007-06-06,SPY,151.839996,164096800,2026-09-05T01:14:12Z
2007-06-07,SPY,149.100006,232414600,2026-09-05T01:14:12Z
2007-06-08,SPY,151.039993,175886000,2026-09-05T01:14:12Z
2007-06-11,SPY,151.300003,102015600,2026-09-05T01:14:12Z
2007-06-12,SPY,149.649994,233898000,2026-09-05T01:14:12Z
2007-06-13,SPY,151.889999,193208200,2026-09-05T01:14:12Z
2007-06-14,SPY,152.860001,146396500,2026-09-05T01:14:12Z
2007-06-15,SPY,153.070007,154030800,2026-09-05T01:14:12Z
2007-06-18,SPY,152.889999,88537500,2026-09-05T01:14:12Z
2007-06-19,SPY,153.270004,110851700,2026-09-05T01:14:12Z
2007-06-20,SPY,151.139999,177119700,2026-09-05T01:14:12Z
2007-06-21,SPY,151.979996,205262000,2026-09-05T01:14:12Z
2007-06-22,SPY,150.550003,204964700,2026-09-05T01:14:12Z
2007-06-25,SPY,149.830002,232014400,2026-09-05T01:14:12Z
2007-06-26,SPY,148.289993,198445700,2026-09-05T01:14:12Z
2007-06-27,SPY,150.399994,213638000,2026-09-05T01:14:12Z
2007-06-28,SPY,150.380005,157705000,2026-09-05T01:14:12Z
2007-06-29,SPY,150.429993,199701800,2026-09-05T01:14:12Z
2007-07-02,SPY,151.789993,103357000,2026-09-05T01:14:12Z
2007-07-03,SPY,152.339996,54048400,2026-09-05T01:14:12Z
2007-07-05,SPY,152.179993,89279000,2026-09-05T01:14:12Z
2007-07-06,SPY,152.979996,81109000,2026-09-05T01:14:12Z
2007-07-09,SPY,153.100006,72348100,2026-09-05T01:14:12Z
2007-07-10,SPY,150.919998,180362600,2026-09-05T01:14:12Z
2007-07-11,SPY,151.990005,175607600,2026-09-05T01:14:12Z
2007-07-12,SPY,154.389999,133882500,2026-09-05T01:14:12Z
2007-07-13,SPY,154.850006,111794300,2026-09-05T01:14:12Z
2007-07-16,SPY,154.830002,98378700,2026-09-05T01:14:12Z
2007-07-17,SPY,154.750000,126201300,2026-09-05T01:14:12Z
2007-07-18,SPY,154.470001,237887400,2026-09-05T01:14:12Z
2007-07-19,SPY,155.070007,145212700,2026-09-05T01:14:12Z
2007-07-20,SPY,153.500000,245502500,2026-09-05T01:14:12Z
2007-07-23,SPY,153.970001,121183900,2026-09-05T01:14:12Z
2007-07-24,SPY,151.300003,256732400,2026-09-05T01:14:12Z
2007-07-25,SPY,151.610001,265214500,2026-09-05T01:14:12Z
2007-07-26,SPY,148.020004,467592500,2026-09-05T01:14:12Z
2007-07-27,SPY,145.110001,422987600,2026-09-05T01:14:12Z
2007-07-30,SPY,147.380005,283017500,2026-09-05T01:14:12Z
2007-07-31,SPY,145.720001,316976700,2026-09-05T01:14:12Z
