date,symbol,close,volume,fetched_at
2018-01-02,BIL,91.410004,790000,2026-09-05T01:17:07Z
2018-01-02,DBC,16.690001,3995700,2026-09-05T01:17:07Z
2018-01-02,IEF,105.220001,3902000,2026-09-05T01:17:07Z
2018-01-02,IWM,153.899994,20489600,2026-09-05T01:17:07Z
2018-01-02,SPY,268.769989,86655700,2026-09-05T01:17:07Z
2018-01-02,TIP,113.800003,1525000,2026-09-05T01:17:07Z
2018-01-02,TLT,125.489998,16238200,2026-09-05T01:17:07Z
2018-01-02,VEA,45.250000,9308000,2026-09-05T01:17:07Z
2018-01-02,VNQ,82.669998,4639500,2026-09-05T01:17:07Z
2018-01-02,VWO,46.700001,17804600,2026-09-05T01:17:07Z
2018-01-03,BIL,91.430000,218300,2026-09-05T01:17:07Z
2018-01-03,DBC,16.790001,6139800,2026-09-05T01:17:07Z
2018-01-03,IEF,105.330002,2135900,2026-09-05T01:17:07Z
2018-01-03,IWM,154.059998,21836600,2026-09-05T01:17:07Z
2018-01-03,SPY,270.470001,90070400,2026-09-05T01:17:07Z
2018-01-03,TIP,113.910004,3322400,2026-09-05T01:17:07Z
2018-01-03,TLT,126.089996,8605100,2026-09-05T01:17:07Z
2018-01-03,VEA,45.529999,10178700,2026-09-05T01:17:07Z
2018-01-03,VNQ,82.430000,5516900,2026-09-05T01:17:07Z
2018-01-03,VWO,47.150002,17896200,2026-09-05T01:17:07Z
2018-01-04,BIL,91.440002,1098100,2026-09-05T01:17:07Z
2018-01-04,DBC,16.770000,2532700,2026-09-05T01:17:07Z
2018-01-04,IEF,105.279999,2430000,2026-09-05T01:17:07Z
2018-01-04,IWM,154.470001,14207100,2026-09-05T01:17:07Z
2018-01-04,SPY,271.609985,80636400,2026-09-05T01:17:07Z
2018-01-04,TIP,113.940002,1946500,2026-09-05T01:17:07Z
2018-01-04,TLT,126.070000,9217900,2026-09-05T01:17:07Z
2018-01-04,VEA,45.939999,9883400,2026-09-05T01:17:07Z
2018-01-04,VNQ,81.010002,4734100,2026-09-05T01:17:07Z
2018-01-04,VWO,47.439999,13003300,2026-09-05T01:17:07Z
2018-01-05,BIL,91.440002,247600,2026-09-05T01:17:07Z
2018-01-05,DBC,16.709999,1746400,2026-09-05T01:17:07Z
2018-01-05,IEF,105.150002,2163600,2026-09-05T01:17:07Z
2018-01-05,IWM,154.789993,19883900,2026-09-05T01:17:07Z
2018-01-05,SPY,273.420013,83524000,2026-09-05T01:17:07Z
2018-01-05,TIP,113.919998,1691200,2026-09-05T01:17:07Z
2018-01-05,TLT,125.709999,10915400,2026-09-05T01:17:07Z
2018-01-05,VEA,46.160000,8111400,2026-09-05T01:17:07Z
2018-01-05,VNQ,81.050003,5742900,2026-09-05T01:17:07Z
2018-01-05,VWO,47.860001,12102300,2026-09-05T01:17:07Z
2018-01-08,BIL,91.449997,199800,2026-09-05T01:17:07Z
2018-01-08,DBC,16.700001,2208000,2026-09-05T01:17:07Z
2018-01-08,IEF,105.099998,2450600,2026-09-05T01:17:07Z
2018-01-08,IWM,155.029999,18457300,2026-09-05T01:17:07Z
2018-01-08,SPY,273.920013,57319200,2026-09-05T01:17:07Z
2018-01-08,TIP,113.800003,1198100,2026-09-05T01:17:07Z
2018-01-08,TLT,125.629997,8850600,2026-09-05T01:17:07Z
2018-01-08,VEA,46.139999,8245900,2026-09-05T01:17:07Z
2018-01-08,VNQ,81.470001,4763200,2026-09-05T01:17:07Z
2018-01-08,VWO,47.869999,10947500,2026-09-05T01:17:07Z
2018-01-09,BIL,91.449997,185900,2026-09-05T01:17:07Z
2018-01-09,DBC,16.809999,5148000,2026-09-05T01:17:07Z
2018-01-09,IEF,104.599998,5924200,2026-09-05T01:17:07Z
2018-01-09,IWM,154.820007,16571300,2026-09-05T01:17:07Z
2018-01-09,SPY,274.540009,57254000,2026-09-05T01:17:07Z
2018-01-09,TIP,113.430000,1752700,2026-09-05T01:17:07Z
2018-01-09,TLT,123.949997,16226400,2026-09-05T01:17:07Z
2018-01-09,VEA,46.180000,7721300,2026-09-05T01:17:07Z
2018-01-09,VNQ,80.419998,4631000,2026-09-05T01:17:07Z
2018-01-09,VWO,47.860001,11180700,2026-09-05T01:17:07Z
2018-01-10,BIL,91.449997,222400,2026-09-05T01:17:07Z
2018-01-10,DBC,16.870001,2467700,2026-09-05T01:17:07Z
2018-01-10,IEF,104.570000,2142500,2026-09-05T01:17:07Z
2018-01-10,IWM,154.839996,18516800,2026-09-05T01:17:07Z
2018-01-10,SPY,274.119995,69574300,2026-09-05T01:17:07Z
2018-01-10,TIP,113.389999,2013500,2026-09-05T01:17:07Z
2018-01-10,TLT,123.800003,14302600,2026-09-05T01:17:07Z
2018-01-10,VEA,46.060001,10860500,2026-09-05T01:17:07Z
