date,symbol,close,volume,fetched_at
2009-01-02,BIL,45.799999,110100,2026-09-05T01:17:07Z
2009-01-02,DBC,21.930000,808800,2026-09-05T01:17:07Z
2009-01-02,IEF,97.120003,455200,2026-09-05T01:17:07Z
2009-01-02,IWM,50.220001,51588500,2026-09-05T01:17:07Z
2009-01-02,SPY,92.959999,227566300,2026-09-05T01:17:07Z
2009-01-02,TIP,97.379997,525200,2026-09-05T01:17:07Z
2009-01-02,TLT,116.349998,3464200,2026-09-05T01:17:07Z
2009-01-02,VEA,27.639999,1257800,2026-09-05T01:17:07Z
2009-01-02,VNQ,35.290001,2181800,2026-09-05T01:17:07Z
2009-01-02,VWO,24.830000,3513000,2026-09-05T01:17:07Z
2009-01-05,BIL,45.799999,196850,2026-09-05T01:17:07Z
2009-01-05,DBC,22.160000,1221900,2026-09-05T01:17:07Z
2009-01-05,IEF,96.949997,1383500,2026-09-05T01:17:07Z
2009-01-05,IWM,50.400002,59247000,2026-09-05T01:17:07Z
2009-01-05,SPY,92.849998,240349700,2026-09-05T01:17:07Z
2009-01-05,TIP,97.019997,834100,2026-09-05T01:17:07Z
2009-01-05,TLT,113.349998,5395200,2026-09-05T01:17:07Z
2009-01-05,VEA,27.230000,2312300,2026-09-05T01:17:07Z
2009-01-05,VNQ,34.639999,7318600,2026-09-05T01:17:07Z
2009-01-05,VWO,25.230000,3500100,2026-09-05T01:17:07Z
2009-01-06,BIL,45.810001,94200,2026-09-05T01:17:07Z
2009-01-06,DBC,22.740000,1047200,2026-09-05T01:17:07Z
2009-01-06,IEF,96.889999,900800,2026-09-05T01:17:07Z
2009-01-06,IWM,51.250000,77980800,2026-09-05T01:17:07Z
2009-01-06,SPY,93.470001,328260900,2026-09-05T01:17:07Z
2009-01-06,TIP,97.739998,997200,2026-09-05T01:17:07Z
2009-01-06,TLT,112.209999,4109300,2026-09-05T01:17:07Z
2009-01-06,VEA,27.469999,1117200,2026-09-05T01:17:07Z
2009-01-06,VNQ,36.369999,1913900,2026-09-05T01:17:07Z
2009-01-06,VWO,25.680000,3923000,2026-09-05T01:17:07Z
2009-01-07,BIL,45.880001,214050,2026-09-05T01:17:07Z
2009-01-07,DBC,21.580000,991700,2026-09-05T01:17:07Z
2009-01-07,IEF,96.910004,296700,2026-09-05T01:17:07Z
2009-01-07,IWM,49.740002,77662100,2026-09-05T01:17:07Z
2009-01-07,SPY,90.669998,280899200,2026-09-05T01:17:07Z
2009-01-07,TIP,97.860001,875000,2026-09-05T01:17:07Z
2009-01-07,TLT,112.650002,2565600,2026-09-05T01:17:07Z
2009-01-07,VEA,27.139999,1378600,2026-09-05T01:17:07Z
2009-01-07,VNQ,35.150002,1439600,2026-09-05T01:17:07Z
2009-01-07,VWO,24.320000,3671500,2026-09-05T01:17:07Z
2009-01-08,BIL,45.830002,64900,2026-09-05T01:17:07Z
2009-01-08,DBC,21.660000,1207000,2026-09-05T01:17:07Z
2009-01-08,IEF,97.169998,262600,2026-09-05T01:17:07Z
2009-01-08,IWM,49.980000,59214100,2026-09-05T01:17:07Z
2009-01-08,SPY,91.040001,263834400,2026-09-05T01:17:07Z
2009-01-08,TIP,98.639999,564400,2026-09-05T01:17:07Z
2009-01-08,TLT,112.559998,2603600,2026-09-05T01:17:07Z
2009-01-08,VEA,27.459999,667500,2026-09-05T01:17:07Z
2009-01-08,VNQ,34.889999,2063200,2026-09-05T01:17:07Z
2009-01-08,VWO,24.170000,3591100,2026-09-05T01:17:07Z
2009-01-09,BIL,45.860001,87900,2026-09-05T01:17:07Z
2009-01-09,DBC,21.410000,672000,2026-09-05T01:17:07Z
2009-01-09,IEF,97.620003,278700,2026-09-05T01:17:07Z
2009-01-09,IWM,48.130001,82725900,2026-09-05T01:17:07Z
2009-01-09,SPY,89.089996,330953600,2026-09-05T01:17:07Z
2009-01-09,TIP,99.510002,556600,2026-09-05T01:17:07Z
2009-01-09,TLT,112.730003,2727900,2026-09-05T01:17:07Z
2009-01-09,VEA,26.629999,1091400,2026-09-05T01:17:07Z
2009-01-09,VNQ,33.099998,1491800,2026-09-05T01:17:07Z
2009-01-09,VWO,23.580000,7520900,2026-09-05T01:17:07Z
2009-01-12,BIL,45.840000,178700,2026-09-05T01:17:07Z
2009-01-12,DBC,20.440001,701500,2026-09-05T01:17:07Z
2009-01-12,IEF,98.230003,747700,2026-09-05T01:17:07Z
2009-01-12,IWM,46.700001,53721400,2026-09-05T01:17:07Z
2009-01-12,SPY,86.949997,277858500,2026-09-05T01:17:07Z
2009-01-12,TIP,100.010002,840100,2026-09-05T01:17:07Z
2009-01-12,TLT,113.900002,2462800,2026-09-05T01:17:07Z
2009-01-12,VEA,25.980000,1049400,2026-09-05T01:17:07Z
2009-01-12,VNQ,31.160000,1760800,2026-09-05T01:17:07Z
2009-01-12,VWO,22.490000,2643800,2026-09-05T01:17:07Z
2009-01-13,BIL,45.900002,1438550,2026-09-05T01:17:07Z
2009-01-13,DBC,20.780001,553700,2026-09-05T01:17:07Z
2009-01-13,IEF,98.300003,157700,2026-09-05T01:17:07Z
2009-01-13,IWM,47.320000,62644600,2026-09-05T01:17:07Z
2009-01-13,SPY,87.110001,356432300,2026-09-05T01:17:07Z
2009-01-13,TIP,99.989998,750300,2026-09-05T01:17:07Z
2009-01-13,TLT,114.019997,1767400,2026-09-05T01:17:07Z
2009-01-13,VEA,25.510000,973200,2026-09-05T01:17:07Z
2009-01-13,VNQ,32.099998,1792700,2026-09-05T01:17:07Z
2009-01-13,VWO,22.639999,2733000,2026-09-05T01:17:07Z
2009-01-14,BIL,45.910000,4573650,2026-09-05T01:17:07Z
2009-01-14,DBC,20.490000,700000,2026-09-05T01:17:07Z
2009-01-14,IEF,98.849998,321100,2026-09-05T01:17:07Z
2009-01-14,IWM,45.240002,74519500,2026-09-05T01:17:07Z
2009-01-14,SPY,84.370003,435491600,2026-09-05T01:17:07Z
2009-01-14,TIP,100.110001,645400,2026-09-05T01:17:07Z
2009-01-14,TLT,115.900002,2494800,2026-09-05T01:17:07Z
2009-01-14,VEA,24.389999,1340500,2026-09-05T01:17:07Z
2009-01-14,VNQ,30.420000,2330100,2026-09-05T01:17:07Z
2009-01-14,VWO,21.520000,3337800,2026-09-05T01:17:07Z
2009-01-15,BIL,45.919998,207800,2026-09-05T01:17:07Z
2009-01-15,DBC,20.469999,880500,2026-09-05T01:17:07Z
2009-01-15,IEF,98.769997,414500,2026-09-05T01:17:07Z
2009-01-15,IWM,45.970001,100622800,2026-09-05T01:17:07Z
2009-01-15,SPY,84.400002,532647300,2026-09-05T01:17:07Z
2009-01-15,TIP,100.110001,1478300,2026-09-05T01:17:07Z
2009-01-15,TLT,116.089996,2827200,2026-09-05T01:17:07Z
2009-01-15,VEA,24.670000,1572000,2026-09-05T01:17:07Z
2009-01-15,VNQ,31.420000,3927500,2026-09-05T01:17:07Z
2009-01-15,VWO,21.809999,4739000,2026-09-05T01:17:07Z
2009-01-16,BIL,45.889999,116500,2026-09-05T01:17:07Z
2009-01-16,DBC,20.559999,1184900,2026-09-05T01:17:07Z
2009-01-16,IEF,97.860001,288800,2026-09-05T01:17:07Z
2009-01-16,IWM,46.480000,80512600,2026-09-05T01:17:07Z
2009-01-16,SPY,85.059998,399237200,2026-09-05T01:17:07Z
2009-01-16,TIP,99.699997,653900,2026-09-05T01:17:07Z
2009-01-16,TLT,114.300003,2994800,2026-09-05T01:17:07Z
2009-01-16,VEA,24.860001,967600,2026-09-05T01:17:07Z
2009-01-16,VNQ,32.610001,5540300,2026-09-05T01:17:07Z
2009-01-16,VWO,22.120001,3074000,2026-09-05T01:17:07Z
2009-01-20,BIL,45.810001,1157900,2026-09-05T01:17:07Z
2009-01-20,DBC,19.920000,699600,2026-09-05T01:17:07Z
2009-01-20,IEF,97.709999,357200,2026-09-05T01:17:07Z
2009-01-20,IWM,43.330002,85180200,2026-09-05T01:17:07Z
2009-01-20,SPY,80.570000,419855200,2026-09-05T01:17:07Z
2009-01-20,TIP,99.639999,953000,2026-09-05T01:17:07Z
2009-01-20,TLT,114.279999,3268300,2026-09-05T01:17:07Z
2009-01-20,VEA,23.000000,1887500,2026-09-05T01:17:07Z
2009-01-20,VNQ,28.959999,3918700,2026-09-05T01:17:07Z
2009-01-20,VWO,20.500000,4326700,2026-09-05T01:17:07Z
2009-01-21,BIL,45.889999,133400,2026-09-05T01:17:07Z
2009-01-21,DBC,20.000000,956600,2026-09-05T01:17:07Z
2009-01-21,IEF,96.839996,484100,2026-09-05T01:17:07Z
2009-01-21,IWM,45.490002,66088100,2026-09-05T01:17:07Z
2009-01-21,SPY,84.050003,364360700,2026-09-05T01:17:07Z
2009-01-21,TIP,98.120003,1017900,2026-09-05T01:17:07Z
2009-01-21,TLT,110.669998,2838100,2026-09-05T01:17:07Z
2009-01-21,VEA,24.070000,1297200,2026-09-05T01:17:07Z
2009-01-21,VNQ,31.990000,3471500,2026-09-05T01:17:07Z
2009-01-21,VWO,21.639999,4421300,2026-09-05T01:17:07Z
2009-01-22,BIL,45.900002,116900,2026-09-05T01:17:07Z
2009-01-22,DBC,19.740000,1469000,2026-09-05T01:17:07Z
2009-01-22,IEF,96.199997,262600,2026-09-05T01:17:07Z
2009-01-22,IWM,44.169998,69790800,2026-09-05T01:17:07Z
2009-01-22,SPY,82.750000,427940300,2026-09-05T01:17:07Z
2009-01-22,TIP,98.290001,974200,2026-09-05T01:17:07Z
2009-01-22,TLT,108.540001,4016600,2026-09-05T01:17:07Z
