date,symbol,close,volume,fetched_at
2024-01-02,BIL,91.400002,9445500,2026-09-05T01:17:07Z
2024-01-02,DBC,21.860001,2421600,2026-09-05T01:17:07Z
2024-01-02,IEF,96.029999,9444000,2026-09-05T01:17:07Z
2024-01-02,IWM,199.520004,44341500,2026-09-05T01:17:07Z
2024-01-02,SPY,472.649994,123623700,2026-09-05T01:17:07Z
2024-01-02,TIP,107.339996,2635700,2026-09-05T01:17:07Z
2024-01-02,TLT,98.309998,47797400,2026-09-05T01:17:07Z
2024-01-02,VEA,47.369999,17117300,2026-09-05T01:17:07Z
2024-01-02,VNQ,89.120003,6057900,2026-09-05T01:17:07Z
2024-01-02,VWO,40.619999,11730100,2026-09-05T01:17:07Z
2024-01-03,BIL,91.430000,6793500,2026-09-05T01:17:07Z
2024-01-03,DBC,22.139999,857700,2026-09-05T01:17:07Z
2024-01-03,IEF,96.260002,11040500,2026-09-05T01:17:07Z
2024-01-03,IWM,194.199997,57532500,2026-09-05T01:17:07Z
2024-01-03,SPY,468.790009,103585900,2026-09-05T01:17:07Z
2024-01-03,TIP,107.510002,1920700,2026-09-05T01:17:07Z
2024-01-03,TLT,98.720001,58159500,2026-09-05T01:17:07Z
2024-01-03,VEA,46.990002,12564000,2026-09-05T01:17:07Z
2024-01-03,VNQ,86.989998,5159600,2026-09-05T01:17:07Z
2024-01-03,VWO,40.500000,9683200,2026-09-05T01:17:07Z
2024-01-04,BIL,91.459999,5840200,2026-09-05T01:17:07Z
2024-01-04,DBC,22.020000,734000,2026-09-05T01:17:07Z
2024-01-04,IEF,95.680000,7354800,2026-09-05T01:17:07Z
2024-01-04,IWM,193.820007,43114200,2026-09-05T01:17:07Z
2024-01-04,SPY,467.279999,84232200,2026-09-05T01:17:07Z
2024-01-04,TIP,107.010002,1897600,2026-09-05T01:17:07Z
2024-01-04,TLT,97.220001,52604500,2026-09-05T01:17:07Z
2024-01-04,VEA,47.099998,14931900,2026-09-05T01:17:07Z
2024-01-04,VNQ,86.830002,5609900,2026-09-05T01:17:07Z
2024-01-04,VWO,40.430000,9929100,2026-09-05T01:17:07Z
2024-01-05,BIL,91.470001,4991800,2026-09-05T01:17:07Z
2024-01-05,DBC,22.129999,800800,2026-09-05T01:17:07Z
2024-01-05,IEF,95.330002,10001000,2026-09-05T01:17:07Z
2024-01-05,IWM,193.250000,40964900,2026-09-05T01:17:07Z
2024-01-05,SPY,467.920013,86118900,2026-09-05T01:17:07Z
2024-01-05,TIP,106.769997,2040600,2026-09-05T01:17:07Z
2024-01-05,TLT,96.290001,45894800,2026-09-05T01:17:07Z
2024-01-05,VEA,47.130001,9963100,2026-09-05T01:17:07Z
2024-01-05,VNQ,86.610001,3805800,2026-09-05T01:17:07Z
2024-01-05,VWO,40.490002,8938300,2026-09-05T01:17:07Z
2024-01-08,BIL,91.480003,4889900,2026-09-05T01:17:07Z
2024-01-08,DBC,21.809999,760800,2026-09-05T01:17:07Z
2024-01-08,IEF,95.650002,7044700,2026-09-05T01:17:07Z
2024-01-08,IWM,196.729996,31545400,2026-09-05T01:17:07Z
2024-01-08,SPY,474.600006,74879100,2026-09-05T01:17:07Z
2024-01-08,TIP,107.059998,1399400,2026-09-05T01:17:07Z
2024-01-08,TLT,97.239998,39485800,2026-09-05T01:17:07Z
2024-01-08,VEA,47.619999,8156500,2026-09-05T01:17:07Z
2024-01-08,VNQ,87.849998,5372100,2026-09-05T01:17:07Z
2024-01-08,VWO,40.560001,11027400,2026-09-05T01:17:07Z
2024-01-09,BIL,91.489998,5080800,2026-09-05T01:17:07Z
2024-01-09,DBC,21.969999,736200,2026-09-05T01:17:07Z
2024-01-09,IEF,95.610001,7360800,2026-09-05T01:17:07Z
2024-01-09,IWM,194.970001,28998700,2026-09-05T01:17:07Z
2024-01-09,SPY,473.880005,65931400,2026-09-05T01:17:07Z
2024-01-09,TIP,106.849998,1535600,2026-09-05T01:17:07Z
2024-01-09,TLT,96.620003,34374000,2026-09-05T01:17:07Z
2024-01-09,VEA,47.189999,13219400,2026-09-05T01:17:07Z
2024-01-09,VNQ,87.260002,3819000,2026-09-05T01:17:07Z
2024-01-09,VWO,40.090000,13068500,2026-09-05T01:17:07Z
2024-01-10,BIL,91.510002,8798600,2026-09-05T01:17:07Z
2024-01-10,DBC,21.820000,754000,2026-09-05T01:17:07Z
2024-01-10,IEF,95.459999,9212700,2026-09-05T01:17:07Z
2024-01-10,IWM,195.080002,35075200,2026-09-05T01:17:07Z
2024-01-10,SPY,476.559998,67310600,2026-09-05T01:17:07Z
2024-01-10,TIP,106.760002,1427300,2026-09-05T01:17:07Z
2024-01-10,TLT,96.169998,48227800,2026-09-05T01:17:07Z
2024-01-10,VEA,47.450001,10542900,2026-09-05T01:17:07Z
2024-01-10,VNQ,87.360001,3649900,2026-09-05T01:17:07Z
2024-01-10,VWO,40.049999,8019700,2026-09-05T01:17:07Z
2024-01-11,BIL,91.559998,5947100,2026-09-05T01:17:07Z
2024-01-11,DBC,21.980000,1491100,2026-09-05T01:17:07Z
2024-01-11,IEF,95.970001,10305400,2026-09-05T01:17:07Z
2024-01-11,IWM,193.550003,48939200,2026-09-05T01:17:07Z
2024-01-11,SPY,476.350006,77940700,2026-09-05T01:17:07Z
2024-01-11,TIP,107.330002,2352100,2026-09-05T01:17:07Z
2024-01-11,TLT,96.709999,78858900,2026-09-05T01:17:07Z
2024-01-11,VEA,47.400002,12648200,2026-09-05T01:17:07Z
2024-01-11,VNQ,86.550003,5512700,2026-09-05T01:17:07Z
2024-01-11,VWO,40.220001,12870600,2026-09-05T01:17:07Z
2024-01-12,BIL,91.580002,5049200,2026-09-05T01:17:07Z
2024-01-12,DBC,22.059999,673700,2026-09-05T01:17:07Z
2024-01-12,IEF,96.230003,8469600,2026-09-05T01:17:07Z
2024-01-12,IWM,193.229996,42992100,2026-09-05T01:17:07Z
2024-01-12,SPY,476.679993,58026400,2026-09-05T01:17:07Z
2024-01-12,TIP,107.790001,1741200,2026-09-05T01:17:07Z
2024-01-12,TLT,96.519997,38883900,2026-09-05T01:17:07Z
2024-01-12,VEA,47.570000,7138500,2026-09-05T01:17:07Z
2024-01-12,VNQ,87.070000,3070300,2026-09-05T01:17:07Z
2024-01-12,VWO,40.410000,7892100,2026-09-05T01:17:07Z
2024-01-16,BIL,91.589996,6485200,2026-09-05T01:17:07Z
2024-01-16,DBC,21.870001,709000,2026-09-05T01:17:07Z
2024-01-16,IEF,95.449997,9847100,2026-09-05T01:17:07Z
2024-01-16,IWM,190.839996,42213000,2026-09-05T01:17:07Z
2024-01-16,SPY,474.929993,85014900,2026-09-05T01:17:07Z
2024-01-16,TIP,107.239998,2383300,2026-09-05T01:17:07Z
2024-01-16,TLT,94.820000,61716700,2026-09-05T01:17:07Z
2024-01-16,VEA,46.720001,14475600,2026-09-05T01:17:07Z
2024-01-16,VNQ,86.430000,5125800,2026-09-05T01:17:07Z
2024-01-16,VWO,39.570000,12668400,2026-09-05T01:17:07Z
2024-01-17,BIL,91.610001,5915700,2026-09-05T01:17:07Z
2024-01-17,DBC,21.840000,570700,2026-09-05T01:17:07Z
2024-01-17,IEF,95.139999,9170700,2026-09-05T01:17:07Z
2024-01-17,IWM,189.479996,37787700,2026-09-05T01:17:07Z
2024-01-17,SPY,472.290009,68843900,2026-09-05T01:17:07Z
2024-01-17,TIP,106.910004,2933200,2026-09-05T01:17:07Z
2024-01-17,TLT,94.669998,55506800,2026-09-05T01:17:07Z
2024-01-17,VEA,46.209999,10354600,2026-09-05T01:17:07Z
2024-01-17,VNQ,84.849998,4898900,2026-09-05T01:17:07Z
2024-01-17,VWO,39.040001,15727300,2026-09-05T01:17:07Z
2024-01-18,BIL,91.650002,5270500,2026-09-05T01:17:07Z
2024-01-18,DBC,21.980000,408300,2026-09-05T01:17:07Z
2024-01-18,IEF,94.930000,8910100,2026-09-05T01:17:07Z
2024-01-18,IWM,190.600006,41760000,2026-09-05T01:17:07Z
2024-01-18,SPY,476.489990,91856200,2026-09-05T01:17:07Z
2024-01-18,TIP,106.940002,5550300,2026-09-05T01:17:07Z
2024-01-18,TLT,93.790001,77339100,2026-09-05T01:17:07Z
2024-01-18,VEA,46.630001,9243700,2026-09-05T01:17:07Z
2024-01-18,VNQ,84.389999,4537800,2026-09-05T01:17:07Z
2024-01-18,VWO,39.270000,10678200,2026-09-05T01:17:07Z
2024-01-19,BIL,91.660004,5444600,2026-09-05T01:17:07Z
2024-01-19,DBC,21.940001,559900,2026-09-05T01:17:07Z
2024-01-19,IEF,94.940002,17711100,2026-09-05T01:17:07Z
2024-01-19,IWM,192.429993,63338300,2026-09-05T01:17:07Z
2024-01-19,SPY,482.429993,110834500,2026-09-05T01:17:07Z
2024-01-19,TIP,107.019997,1461900,2026-09-05T01:17:07Z
2024-01-19,TLT,94.089996,47030900,2026-09-05T01:17:07Z
2024-01-19,VEA,46.779999,9932800,2026-09-05T01:17:07Z
2024-01-19,VNQ,85.400002,6188700,2026-09-05T01:17:07Z
2024-01-19,VWO,39.630001,9934800,2026-09-05T01:17:07Z
2024-01-22,BIL,91.669998,6114000,2026-09-05T01:17:07Z
2024-01-22,DBC,22.030001,575900,2026-09-05T01:17:07Z
2024-01-22,IEF,95.230003,9831500,2026-09-05T01:17:07Z
2024-01-22,IWM,196.539993,42379500,2026-09-05T01:17:07Z
2024-01-22,SPY,483.450012,75844900,2026-09-05T01:17:07Z
2024-01-22,TIP,107.070000,1443200,2026-09-05T01:17:07Z
2024-01-22,TLT,94.650002,35756400,2026-09-05T01:17:07Z
2024-01-22,VEA,46.900002,11607500,2026-09-05T01:17:07Z
2024-01-22,VNQ,85.910004,4203000,2026-09-05T01:17:07Z
2024-01-22,VWO,39.320000,10555600,2026-09-05T01:17:07Z
2024-01-23,BIL,91.680000,4961800,2026-09-05T01:17:07Z
